"","X","hospital_id","name","addr","city","region","country","phone","long","lat","trial_code"
"1815",465,"872237dd","Hospital Santa Bárbara","Calle Hermanos Falco, 37, 02006","Puertollano","Castilla - La Mancha","Spain","+34 93 297 56 32","2.1105970","41.5582260","NCT05012254"
"1816",465,"872237dd","Hospital Santa Bárbara","Calle Hermanos Falco, 37, 02006","Puertollano","Castilla - La Mancha","Spain","+34 93 297 56 32","2.1105970","41.5582260","NCT03576417"
"1817",465,"872237dd","Hospital Santa Bárbara","Calle Hermanos Falco, 37, 02006","Puertollano","Castilla - La Mancha","Spain","+34 93 297 56 32","2.1105970","41.5582260","NCT04338399"
"1818",465,"872237dd","Hospital Santa Bárbara","Calle Hermanos Falco, 37, 02006","Puertollano","Castilla - La Mancha","Spain","+34 93 297 56 32","2.1105970","41.5582260","NCT05352672"
"1819",467,"87bcb322","Hospital García Orcoyen","Carretera De Linares, S/N, 23400","Estella/Lizarra","Navarra","Spain","+34 99 294 12 69","2.0166020","41.5649160","NCT02448420"
"1820",467,"87bcb322","Hospital García Orcoyen","Carretera De Linares, S/N, 23400","Estella/Lizarra","Navarra","Spain","+34 99 294 12 69","2.0166020","41.5649160","NCT04680052"
"1821",467,"87bcb322","Hospital García Orcoyen","Carretera De Linares, S/N, 23400","Estella/Lizarra","Navarra","Spain","+34 99 294 12 69","2.0166020","41.5649160","NCT05023980"
"1822",467,"87bcb322","Hospital García Orcoyen","Carretera De Linares, S/N, 23400","Estella/Lizarra","Navarra","Spain","+34 99 294 12 69","2.0166020","41.5649160","NCT04919811"
"1823",468,"87ec4e6b","Hospital Del Tajo S.A.","Calle Irunlarrea, 3 , 31008","Aranjuez","Comunidad de Madrid","Spain","+34 92 696 42 80","-5.9359780","43.3460010","NCT04564157"
"1824",468,"87ec4e6b","Hospital Del Tajo S.A.","Calle Irunlarrea, 3 , 31008","Aranjuez","Comunidad de Madrid","Spain","+34 92 696 42 80","-5.9359780","43.3460010","NCT04675294"
"1825",468,"87ec4e6b","Hospital Del Tajo S.A.","Calle Irunlarrea, 3 , 31008","Aranjuez","Comunidad de Madrid","Spain","+34 92 696 42 80","-5.9359780","43.3460010","NCT04895358"
"1826",468,"87ec4e6b","Hospital Del Tajo S.A.","Calle Irunlarrea, 3 , 31008","Aranjuez","Comunidad de Madrid","Spain","+34 92 696 42 80","-5.9359780","43.3460010","NCT04595565"
"1827",468,"87ec4e6b","Hospital Del Tajo S.A.","Calle Irunlarrea, 3 , 31008","Aranjuez","Comunidad de Madrid","Spain","+34 92 696 42 80","-5.9359780","43.3460010","NCT05254171"
"1828",468,"87ec4e6b","Hospital Del Tajo S.A.","Calle Irunlarrea, 3 , 31008","Aranjuez","Comunidad de Madrid","Spain","+34 92 696 42 80","-5.9359780","43.3460010","NCT05327530"
"1829",469,"87f00a7d","Centre Forum","Carretera Ctra Valencia-Ademuz, KM 11,700, 46184","Barcelona","Cataluña","Spain",NA,"-15.5433500","27.7733370","NCT04512430"
"1830",469,"87f00a7d","Centre Forum","Carretera Ctra Valencia-Ademuz, KM 11,700, 46184","Barcelona","Cataluña","Spain",NA,"-15.5433500","27.7733370","NCT04561362"
"1831",469,"87f00a7d","Centre Forum","Carretera Ctra Valencia-Ademuz, KM 11,700, 46184","Barcelona","Cataluña","Spain",NA,"-15.5433500","27.7733370","NCT04333108"
"1832",469,"87f00a7d","Centre Forum","Carretera Ctra Valencia-Ademuz, KM 11,700, 46184","Barcelona","Cataluña","Spain",NA,"-15.5433500","27.7733370","NCT05256381"
"1833",470,"88a88aa3","Hospital De Figueres","Paseo De Carmelitas, 74-94, 37007","Figueres","Cataluña","Spain","+34 90 948 48 63","-8.2162840","43.4871480","NCT03498716"
"1834",470,"88a88aa3","Hospital De Figueres","Paseo De Carmelitas, 74-94, 37007","Figueres","Cataluña","Spain","+34 90 948 48 63","-8.2162840","43.4871480","NCT04550260"
"1835",470,"88a88aa3","Hospital De Figueres","Paseo De Carmelitas, 74-94, 37007","Figueres","Cataluña","Spain","+34 90 948 48 63","-8.2162840","43.4871480","NCT04442126"
"1836",471,"890abb32","Instituto de Neurociencias (INc)","Calle Goieta Kalea, 32, 48610","Barcelona","Cataluña","Spain",NA,"2.0857950","41.3826240","NCT04182204"
"1837",471,"890abb32","Instituto de Neurociencias (INc)","Calle Goieta Kalea, 32, 48610","Barcelona","Cataluña","Spain",NA,"2.0857950","41.3826240","NCT04434196"
"1838",471,"890abb32","Instituto de Neurociencias (INc)","Calle Goieta Kalea, 32, 48610","Barcelona","Cataluña","Spain",NA,"2.0857950","41.3826240","NCT04613596"
"1839",471,"890abb32","Instituto de Neurociencias (INc)","Calle Goieta Kalea, 32, 48610","Barcelona","Cataluña","Spain",NA,"2.0857950","41.3826240","NCT04732494"
"1840",472,"896b79b0","Espai Sanitari Campanar-Ernest Lluch","Via Romana, S/N, 07800","València","Comunitat Valenciana","Spain","+34 91 821 18 85","-17.1119380","28.0922970","NCT04208178"
"1841",472,"896b79b0","Espai Sanitari Campanar-Ernest Lluch","Via Romana, S/N, 07800","València","Comunitat Valenciana","Spain","+34 91 821 18 85","-17.1119380","28.0922970","NCT05118789"
"1842",473,"8976bc76","Hospital Virgen Del Camino","Carretera Palma-Soller, KM. 12, 07110","Sanlúcar de Barrameda","Andalucía","Spain",NA,"-1.7914980","43.3625300","NCT03937154"
"1843",473,"8976bc76","Hospital Virgen Del Camino","Carretera Palma-Soller, KM. 12, 07110","Sanlúcar de Barrameda","Andalucía","Spain",NA,"-1.7914980","43.3625300","NCT05113251"
"1844",473,"8976bc76","Hospital Virgen Del Camino","Carretera Palma-Soller, KM. 12, 07110","Sanlúcar de Barrameda","Andalucía","Spain",NA,"-1.7914980","43.3625300","NCT04920617"
"1845",474,"898635d8","Fundació Hospital De L'Esperit Sant","Calle De Joaquin Costa, 28, 28002","Santa Coloma de Gramenet","Cataluña","Spain",NA,"-2.3864350","43.2518080","NCT03924895"
"1846",474,"898635d8","Fundació Hospital De L'Esperit Sant","Calle De Joaquin Costa, 28, 28002","Santa Coloma de Gramenet","Cataluña","Spain",NA,"-2.3864350","43.2518080","NCT04191499"
"1847",474,"898635d8","Fundació Hospital De L'Esperit Sant","Calle De Joaquin Costa, 28, 28002","Santa Coloma de Gramenet","Cataluña","Spain",NA,"-2.3864350","43.2518080","NCT04497844"
"1848",474,"898635d8","Fundació Hospital De L'Esperit Sant","Calle De Joaquin Costa, 28, 28002","Santa Coloma de Gramenet","Cataluña","Spain",NA,"-2.3864350","43.2518080","NCT04746924"
"1849",474,"898635d8","Fundació Hospital De L'Esperit Sant","Calle De Joaquin Costa, 28, 28002","Santa Coloma de Gramenet","Cataluña","Spain",NA,"-2.3864350","43.2518080","NCT04404283"
"1850",474,"898635d8","Fundació Hospital De L'Esperit Sant","Calle De Joaquin Costa, 28, 28002","Santa Coloma de Gramenet","Cataluña","Spain",NA,"-2.3864350","43.2518080","NCT04987203"
"1851",474,"898635d8","Fundació Hospital De L'Esperit Sant","Calle De Joaquin Costa, 28, 28002","Santa Coloma de Gramenet","Cataluña","Spain",NA,"-2.3864350","43.2518080","NCT05296798"
"1852",475,"89d63d5e","Hospital De La Mujer","Calle Seminario, 4, 02006","Sevilla","Andalucía","Spain","+34 90 933 95 40","-3.7103730","40.5542600","NCT02448420"
"1853",475,"89d63d5e","Hospital De La Mujer","Calle Seminario, 4, 02006","Sevilla","Andalucía","Spain","+34 90 933 95 40","-3.7103730","40.5542600","NCT03587116"
"1854",475,"89d63d5e","Hospital De La Mujer","Calle Seminario, 4, 02006","Sevilla","Andalucía","Spain","+34 90 933 95 40","-3.7103730","40.5542600","NCT02651662"
"1855",475,"89d63d5e","Hospital De La Mujer","Calle Seminario, 4, 02006","Sevilla","Andalucía","Spain","+34 90 933 95 40","-3.7103730","40.5542600","NCT05224141"
"1856",475,"89d63d5e","Hospital De La Mujer","Calle Seminario, 4, 02006","Sevilla","Andalucía","Spain","+34 90 933 95 40","-3.7103730","40.5542600","NCT03574779"
"1857",476,"89f09106","Hospiten Estepona","Avenida De Los Poblados, 70, 28044","Estepona","Andalucía","Spain","+34 90 857 29 43","-2.9475930","42.6873440","NCT04253145"
"1858",476,"89f09106","Hospiten Estepona","Avenida De Los Poblados, 70, 28044","Estepona","Andalucía","Spain","+34 90 857 29 43","-2.9475930","42.6873440","NCT04421963"
"1859",476,"89f09106","Hospiten Estepona","Avenida De Los Poblados, 70, 28044","Estepona","Andalucía","Spain","+34 90 857 29 43","-2.9475930","42.6873440","NCT05038735"
"1860",476,"89f09106","Hospiten Estepona","Avenida De Los Poblados, 70, 28044","Estepona","Andalucía","Spain","+34 90 857 29 43","-2.9475930","42.6873440","NCT04579380"
"1861",476,"89f09106","Hospiten Estepona","Avenida De Los Poblados, 70, 28044","Estepona","Andalucía","Spain","+34 90 857 29 43","-2.9475930","42.6873440","NCT05144841"
"1862",477,"8a4b9749","Hospital General De Almansa","Calle De Arturo Soria, 17, 28027","Almansa","Castilla - La Mancha","Spain","+34 94 270 52 46","-0.3939210","39.4534230","NCT04597125"
"1863",477,"8a4b9749","Hospital General De Almansa","Calle De Arturo Soria, 17, 28027","Almansa","Castilla - La Mancha","Spain","+34 94 270 52 46","-0.3939210","39.4534230","NCT04459715"
"1864",478,"8aae9e43","Ctd Vilareal","Avenida De Jerez, 59, 41013","Vila-real","Comunitat Valenciana","Spain","+34 98 300 38 84","-2.9421440","43.2612590","NCT03753919"
"1865",478,"8aae9e43","Ctd Vilareal","Avenida De Jerez, 59, 41013","Vila-real","Comunitat Valenciana","Spain","+34 98 300 38 84","-2.9421440","43.2612590","NCT04710628"
"1866",478,"8aae9e43","Ctd Vilareal","Avenida De Jerez, 59, 41013","Vila-real","Comunitat Valenciana","Spain","+34 98 300 38 84","-2.9421440","43.2612590","NCT04975399"
"1867",479,"8ab4f71c","Hospital G. Universitario J.M. Morales Meseguer","Avenida Concejal Mariano Henarejos, 13, 30740","Murcia","Murcia","Spain","+34 91 521 33 53","-5.9872720","37.3645210","NCT04819100"
"1868",479,"8ab4f71c","Hospital G. Universitario J.M. Morales Meseguer","Avenida Concejal Mariano Henarejos, 13, 30740","Murcia","Murcia","Spain","+34 91 521 33 53","-5.9872720","37.3645210","NCT04884035"
"1869",479,"8ab4f71c","Hospital G. Universitario J.M. Morales Meseguer","Avenida Concejal Mariano Henarejos, 13, 30740","Murcia","Murcia","Spain","+34 91 521 33 53","-5.9872720","37.3645210","NCT04961996"
"1870",479,"8ab4f71c","Hospital G. Universitario J.M. Morales Meseguer","Avenida Concejal Mariano Henarejos, 13, 30740","Murcia","Murcia","Spain","+34 91 521 33 53","-5.9872720","37.3645210","NCT04053322"
"1871",479,"8ab4f71c","Hospital G. Universitario J.M. Morales Meseguer","Avenida Concejal Mariano Henarejos, 13, 30740","Murcia","Murcia","Spain","+34 91 521 33 53","-5.9872720","37.3645210","NCT05187624"
"1872",480,"8b5c831f","Hospital HM Regla","Calle Sanatorio, 5, 29620","León","Castilla y León","Spain","+34 92 780 37 46","-5.8380560","43.3593090","NCT04154956"
"1873",480,"8b5c831f","Hospital HM Regla","Calle Sanatorio, 5, 29620","León","Castilla y León","Spain","+34 92 780 37 46","-5.8380560","43.3593090","NCT04421963"
"1874",480,"8b5c831f","Hospital HM Regla","Calle Sanatorio, 5, 29620","León","Castilla y León","Spain","+34 92 780 37 46","-5.8380560","43.3593090","NCT04601857"
"1875",480,"8b5c831f","Hospital HM Regla","Calle Sanatorio, 5, 29620","León","Castilla y León","Spain","+34 92 780 37 46","-5.8380560","43.3593090","NCT04053322"
"1876",481,"8b76dd05","Hospital Lluís Alcanyís de Xàtiva","Calle Francesc Pla El Vigata, 1, 08500","Xàtiva","Comunitat Valenciana","Spain","+34 90 388 15 25","3.1232080","41.8533610","NCT03242382"
"1877",481,"8b76dd05","Hospital Lluís Alcanyís de Xàtiva","Calle Francesc Pla El Vigata, 1, 08500","Xàtiva","Comunitat Valenciana","Spain","+34 90 388 15 25","3.1232080","41.8533610","NCT03833154"
"1878",481,"8b76dd05","Hospital Lluís Alcanyís de Xàtiva","Calle Francesc Pla El Vigata, 1, 08500","Xàtiva","Comunitat Valenciana","Spain","+34 90 388 15 25","3.1232080","41.8533610","NCT03982797"
"1879",481,"8b76dd05","Hospital Lluís Alcanyís de Xàtiva","Calle Francesc Pla El Vigata, 1, 08500","Xàtiva","Comunitat Valenciana","Spain","+34 90 388 15 25","3.1232080","41.8533610","NCT04628494"
"1880",482,"8c361c2b","Hospital Central De La Cruz Roja, San José Y Santa Adela","Calle De Los Jardines, 1, 28350","Madrid","Comunidad de Madrid","Spain",NA,"-5.6545570","40.9661640","NCT03662126"
"1881",482,"8c361c2b","Hospital Central De La Cruz Roja, San José Y Santa Adela","Calle De Los Jardines, 1, 28350","Madrid","Comunidad de Madrid","Spain",NA,"-5.6545570","40.9661640","NCT04564157"
"1882",482,"8c361c2b","Hospital Central De La Cruz Roja, San José Y Santa Adela","Calle De Los Jardines, 1, 28350","Madrid","Comunidad de Madrid","Spain",NA,"-5.6545570","40.9661640","NCT05152147"
"1883",482,"8c361c2b","Hospital Central De La Cruz Roja, San José Y Santa Adela","Calle De Los Jardines, 1, 28350","Madrid","Comunidad de Madrid","Spain",NA,"-5.6545570","40.9661640","NCT04812535"
"1884",482,"8c361c2b","Hospital Central De La Cruz Roja, San José Y Santa Adela","Calle De Los Jardines, 1, 28350","Madrid","Comunidad de Madrid","Spain",NA,"-5.6545570","40.9661640","NCT05453903"
"1885",483,"8c47971c","Fundació Puigvert","Calle Oliver, 55, 03802","Barcelona","Cataluña","Spain","+34 94 399 10 44","-15.4232410","28.1015740","NCT04512430"
"1886",483,"8c47971c","Fundació Puigvert","Calle Oliver, 55, 03802","Barcelona","Cataluña","Spain","+34 94 399 10 44","-15.4232410","28.1015740","NCT03767348"
"1887",483,"8c47971c","Fundació Puigvert","Calle Oliver, 55, 03802","Barcelona","Cataluña","Spain","+34 94 399 10 44","-15.4232410","28.1015740","NCT05239728"
"1888",483,"8c47971c","Fundació Puigvert","Calle Oliver, 55, 03802","Barcelona","Cataluña","Spain","+34 94 399 10 44","-15.4232410","28.1015740","NCT05253807"
"1889",484,"8c5dad82","Hospital Del Sur","Calle Dolores Ibarruri, 1, 46920","Arona","Canarias","Spain","+34 99 233 95 68","-8.7190270","42.2283070","NCT04607421"
"1890",484,"8c5dad82","Hospital Del Sur","Calle Dolores Ibarruri, 1, 46920","Arona","Canarias","Spain","+34 99 233 95 68","-8.7190270","42.2283070","NCT04960709"
"1891",485,"8c80263a","Centro Salud Mental Pérez Espinosa","Calle Sor Gregoria De Santa Teresa, S/N, 41012","Llanera","Asturias","Spain",NA,"-0.9764250","37.6072210","NCT04222972"
"1892",485,"8c80263a","Centro Salud Mental Pérez Espinosa","Calle Sor Gregoria De Santa Teresa, S/N, 41012","Llanera","Asturias","Spain",NA,"-0.9764250","37.6072210","NCT04660812"
"1893",485,"8c80263a","Centro Salud Mental Pérez Espinosa","Calle Sor Gregoria De Santa Teresa, S/N, 41012","Llanera","Asturias","Spain",NA,"-0.9764250","37.6072210","NCT04680052"
"1894",485,"8c80263a","Centro Salud Mental Pérez Espinosa","Calle Sor Gregoria De Santa Teresa, S/N, 41012","Llanera","Asturias","Spain",NA,"-0.9764250","37.6072210","NCT04931654"
"1895",485,"8c80263a","Centro Salud Mental Pérez Espinosa","Calle Sor Gregoria De Santa Teresa, S/N, 41012","Llanera","Asturias","Spain",NA,"-0.9764250","37.6072210","NCT04987203"
"1896",486,"8c86ad57","Hospital Quironsalud Santa Justa","Avenida Ruperta Baraya, 6, 09400","Villanueva de la Serena","Extremadura","Spain","+34 97 607 69 60","-4.8562610","36.5130920","NCT04459715"
"1897",487,"8cbaa008","Hospital de Alta Resolución de Benalmáden","Carretera De Lleida A Puigcerda, , 25790","Benalmádena","Andalucía","Spain","+34 95 892 68 10","-3.6961330","40.4370010","NCT03786926"
"1898",487,"8cbaa008","Hospital de Alta Resolución de Benalmáden","Carretera De Lleida A Puigcerda, , 25790","Benalmádena","Andalucía","Spain","+34 95 892 68 10","-3.6961330","40.4370010","NCT03833479"
"1899",487,"8cbaa008","Hospital de Alta Resolución de Benalmáden","Carretera De Lleida A Puigcerda, , 25790","Benalmádena","Andalucía","Spain","+34 95 892 68 10","-3.6961330","40.4370010","NCT04687761"
"1900",487,"8cbaa008","Hospital de Alta Resolución de Benalmáden","Carretera De Lleida A Puigcerda, , 25790","Benalmádena","Andalucía","Spain","+34 95 892 68 10","-3.6961330","40.4370010","NCT03891953"
"1901",488,"8ced6b02","Clínica Residencia El Pinar","Poligono De Riaño, S/N, 33920","Vigo","Galicia","Spain","+34 98 875 91 40","-3.9599000","39.8594380","NCT04058756"
"1902",488,"8ced6b02","Clínica Residencia El Pinar","Poligono De Riaño, S/N, 33920","Vigo","Galicia","Spain","+34 98 875 91 40","-3.9599000","39.8594380","NCT03334617"
"1903",488,"8ced6b02","Clínica Residencia El Pinar","Poligono De Riaño, S/N, 33920","Vigo","Galicia","Spain","+34 98 875 91 40","-3.9599000","39.8594380","NCT05181462"
"1904",488,"8ced6b02","Clínica Residencia El Pinar","Poligono De Riaño, S/N, 33920","Vigo","Galicia","Spain","+34 98 875 91 40","-3.9599000","39.8594380","NCT04691804"
"1905",488,"8ced6b02","Clínica Residencia El Pinar","Poligono De Riaño, S/N, 33920","Vigo","Galicia","Spain","+34 98 875 91 40","-3.9599000","39.8594380","NCT04952753"
"1906",488,"8ced6b02","Clínica Residencia El Pinar","Poligono De Riaño, S/N, 33920","Vigo","Galicia","Spain","+34 98 875 91 40","-3.9599000","39.8594380","NCT05398094"
"1907",489,"8d0a92b9","Clínica San Rafael","Avenida De Menendez Pelayo, 65, 28009","Oviedo","Asturias","Spain",NA,"-3.1688830","40.6387350","NCT04389632"
"1908",489,"8d0a92b9","Clínica San Rafael","Avenida De Menendez Pelayo, 65, 28009","Oviedo","Asturias","Spain",NA,"-3.1688830","40.6387350","NCT04624204"
"1909",489,"8d0a92b9","Clínica San Rafael","Avenida De Menendez Pelayo, 65, 28009","Oviedo","Asturias","Spain",NA,"-3.1688830","40.6387350","NCT05252988"
"1910",489,"8d0a92b9","Clínica San Rafael","Avenida De Menendez Pelayo, 65, 28009","Oviedo","Asturias","Spain",NA,"-3.1688830","40.6387350","NCT03574779"
"1911",490,"8d102c9f","Centre Polivalent Can Fosc","Avenida Medicina (De La), 6, 46702","L' Ametlla del Vallès","Cataluña","Spain","+34 91 703 58 51","2.1064650","41.3740710","NCT05041257"
"1912",490,"8d102c9f","Centre Polivalent Can Fosc","Avenida Medicina (De La), 6, 46702","L' Ametlla del Vallès","Cataluña","Spain","+34 91 703 58 51","2.1064650","41.3740710","NCT05340413"
"1913",491,"8d96c04e","Hospital Municipal De Badalona","Carretera Vitoria-Logroño Km. 59 ( Er/Cr ), S/N, 01309","Badalona","Cataluña","Spain","+34 95 230 88 88","3.2014200","39.5743450","NCT03178552"
"1914",491,"8d96c04e","Hospital Municipal De Badalona","Carretera Vitoria-Logroño Km. 59 ( Er/Cr ), S/N, 01309","Badalona","Cataluña","Spain","+34 95 230 88 88","3.2014200","39.5743450","NCT03753919"
"1915",491,"8d96c04e","Hospital Municipal De Badalona","Carretera Vitoria-Logroño Km. 59 ( Er/Cr ), S/N, 01309","Badalona","Cataluña","Spain","+34 95 230 88 88","3.2014200","39.5743450","NCT04513925"
"1916",491,"8d96c04e","Hospital Municipal De Badalona","Carretera Vitoria-Logroño Km. 59 ( Er/Cr ), S/N, 01309","Badalona","Cataluña","Spain","+34 95 230 88 88","3.2014200","39.5743450","NCT04884035"
"1917",491,"8d96c04e","Hospital Municipal De Badalona","Carretera Vitoria-Logroño Km. 59 ( Er/Cr ), S/N, 01309","Badalona","Cataluña","Spain","+34 95 230 88 88","3.2014200","39.5743450","NCT04913220"
"1918",491,"8d96c04e","Hospital Municipal De Badalona","Carretera Vitoria-Logroño Km. 59 ( Er/Cr ), S/N, 01309","Badalona","Cataluña","Spain","+34 95 230 88 88","3.2014200","39.5743450","NCT05113251"
"1919",491,"8d96c04e","Hospital Municipal De Badalona","Carretera Vitoria-Logroño Km. 59 ( Er/Cr ), S/N, 01309","Badalona","Cataluña","Spain","+34 95 230 88 88","3.2014200","39.5743450","NCT05061420"
